session_id;user_id;date;session_length_min
545280;14;2020-04-03 14:05:44;1.038708060640869
830029;14;2020-03-26 07:28:11;12.319175294064129
789401;14;2020-04-03 13:27:56;6.16034288948833
776997;14;2020-03-14 19:13:02;3.160212329048793
127190;14;0;1.0862096300042436
873325;14;2020-02-19 10:27:13;1.8877066089547736
686294;14;2020-05-07 14:54:25;7.6795070100089164
543723;14;2020-05-15 19:32:37;5.42313949092178
96003;14;2020-03-09 14:58:10;5.286453125591178
438180;14;2020-04-26 12:33:16;10.190308960396782
604442;14;2020-08-08 06:10:27;21.702858405605475
247513;14;2020-05-25 07:38:30;15.445271819124704
193815;14;2020-01-02 11:25:14;2.949005043068169
699626;14;2020-07-27 08:03:25;2.334737557466048
227714;15;2020-05-09 13:09:13;0.4974640082610444
532657;15;2020-04-18 16:37:42;1.2255605830614411
924273;15;2020-04-29 06:32:29;3.684364908885948
491498;15;2020-03-18 12:06:16;1.181535041452135
498912;15;2020-08-27 17:36:15;7.938649284144556
946706;15;2020-04-14 06:43:40;1.6901977429341442
493727;15;2020-08-10 17:26:28;7.550477178838067
215018;15;2020-03-15 16:11:35;2.196715269316684
626896;15;2020-03-18 09:32:46;15.445517641142223
740147;15;2020-04-24 23:32:46;13.693652773440418
570095;15;2020-04-04 17:54:46;22.398441459026117
364460;15;2020-02-05 15:35:41;10.322763030792677
844925;15;2020-02-11 04:22:36;12.661627844117433
835790;15;2020-03-08 21:43:38;17.46010563369675
254967;15;2020-01-17 05:44:14;27.57455003673281
353147;15;2020-06-26 11:08:00;9.620428964926509
594810;15;2020-01-10 15:41:24;5.708828350712326
634606;15;2020-06-28 17:13:00;7.596847727186317
886956;16;2020-08-17 10:40:51;63.371079886344965
702977;16;2020-06-21 02:06:42;3.1496963967552043
479093;16;2020-06-16 17:38:53;6.9932031797361045
418092;16;2020-07-16 09:04:41;5.996480708872497
163807;16;2020-07-17 07:43:28;1.6904119496972159
554423;16;2020-05-23 20:38:03;0.6379517526014442
165181;16;2020-03-09 05:16:19;1.7130237395748333
817160;16;2020-03-14 17:01:41;21.433057620253706
707762;16;;16.21352002826463
485519;16;2020-03-05 14:32:26;17.134576775886504
947172;16;2020-03-19 17:02:47;2.370300405752877
357975;16;2020-01-16 17:30:56;5.816383011419139
640557;16;2020-03-09 20:11:25;5.085651133161217
794065;16;2020-03-15 17:00:18;16.79332573641967
993939;16;2020-05-23 23:57:05;14.312948249089807
453215;16;2020-03-08 19:03:47;11.011346670199426
285706;17;2020-05-21 21:06:04;6.133307869832332
738450;17;2020-07-03 19:55:38;5.293401116023478
807644;17;2020-03-23 22:54:24;0.6312586524957148
27345;17;0;2.8980051151526958
338793;17;2020-07-23 08:03:54;0.456887319933521
839277;17;2020-02-22 14:39:23;5.297607646880049
40217;17;2020-04-25 06:18:16;10.968681490112735
162157;17;2020-07-10 11:36:33;14.274592601019526
233704;17;2020-02-18 17:32:52;41.13825434752633
208873;17;2020-07-01 15:29:46;16.88370118162178
943066;17;2020-03-28 15:21:55;12.410481360836194
50469;17;2020-05-11 18:34:51;13.480850192732676
635674;17;2020-01-10 15:27:57;19.857195666652597
802595;17;2020-06-18 17:39:43;4.194764964672598
74370;17;2020-08-01 19:25:40;28.833473645658366
627087;17;2020-06-16 08:01:17;9.559468114568572
775830;17;2020-07-19 09:12:56;37.210951971456
35310;17;2020-03-23 22:20:45;36.297199698884896
986529;17;;1.3678544177386411
238654;17;2020-04-13 15:41:09;3.8797850057248398
703672;17;2020-07-02 23:06:12;58.52838484348325
149162;17;2020-01-19 20:31:19;6.673281896660713
535925;17;2020-02-17 18:08:54;2.6987142990361295
392005;17;2020-01-14 19:56:51;1.4937900492979306
553027;17;0;4.5839781751045505
353974;17;2020-05-16 12:23:40;22.491319857583054
912999;17;2020-03-21 12:02:58;5.791389390773126
180311;17;0;25.30886220185281
633359;17;2020-04-24 09:55:20;0.4159876584533446
408318;17;2020-06-13 13:55:42;7.111532919336915
202293;17;2020-03-12 20:34:56;3.6764387642623912
118261;18;2020-03-10 10:26:13;6.961022910588408
271533;18;2020-05-16 20:38:54;4.289343872661894
385682;18;2020-06-08 09:05:23;3.522626627975202
976139;18;2020-03-09 11:23:08;2.9478955637197966
272792;18;2020-05-02 21:06:02;3.5268805234616902
112274;18;2020-03-02 10:54:18;1.2848870976271667
861586;18;2020-07-21 11:41:47;3.8553452989511032
807435;18;2020-06-04 07:51:30;11.856556397491563
314178;18;2020-03-06 12:42:06;6.429274068639832
116764;18;2020-05-19 10:06:04;3.550028797142074
25219;18;2020-04-02 18:51:42;14.672390520159544
815586;19;2020-08-14 18:45:05;15.860427603926425
761991;19;;22.654702781685035
969085;19;2020-07-12 20:04:52;13.787578727627867
556152;19;2020-07-25 05:29:12;21.701053894575196
770472;19;2020-07-22 18:14:37;5.662960722522162
683824;19;2020-07-22 16:06:34;5.748369834457848
781176;19;2020-04-15 15:35:48;12.583183353848536
925182;19;2020-04-06 18:54:24;15.758042495651765
343393;19;2020-08-04 19:07:07;16.59927407534931
104616;19;2020-05-08 07:36:23;15.309810536296036
123352;19;2020-05-27 17:38:18;6.535179472438311
244807;19;0;2.6399626507951197
20681;19;2020-08-01 17:42:56;5.661906448661688
246260;19;2020-07-25 20:22:20;3.1068994969094073
275659;19;2020-04-09 15:35:28;3.0902381774502494
400347;19;2020-04-20 12:34:27;8.171361001719621
886493;19;2020-03-22 15:53:11;8.75283758420917
494302;19;2020-07-19 23:31:52;0.6931833441873466
620147;19;0;19.161087860634343
686943;19;2020-04-23 14:18:31;19.309747620362007
18299;19;2020-03-09 20:07:13;7.250237186206295
491405;19;2020-04-18 18:00:30;0.4591110283886627
912052;19;2020-03-21 15:33:17;0.8929440918342906
700353;19;2020-01-02 16:02:52;1.7518909142583465
131182;19;2020-02-25 17:38:14;8.238101471577044
747066;19;2020-03-12 10:27:18;1.7699187174117377
266418;20;2020-07-13 15:20:29;4.4416204640122405
995457;20;2020-05-23 07:16:01;14.134461265329554
888794;20;2020-06-09 21:01:04;1.6987104201979146
861308;20;2020-04-21 02:23:07;16.619785569696926
786300;20;2020-01-29 15:09:10;0.5493818524389186
994750;20;2020-04-29 05:39:47;10.141129933109477
350763;20;2020-02-10 07:24:24;0.637385024998922
853146;20;2020-03-25 22:10:51;7.731767343406209
61158;20;2020-02-28 16:27:41;11.170816430837649
595916;20;2020-03-08 10:47:58;2.2581090484128765
377807;20;2020-03-26 20:22:16;0.05562682375388
320941;20;2020-04-29 16:44:54;6.415261651729296
902067;20;2020-03-13 09:18:49;2.0913006168396437
484617;20;2020-04-23 14:19:45;1.6378224639401446
452144;21;2020-04-15 13:38:50;10.020276351510537
464651;21;2020-01-11 23:39:26;6.617762806124025
56206;21;2020-03-29 12:56:49;0.059993917819861534
521997;21;2020-03-19 15:54:52;21.569227846757205
578119;21;;3.6667797727486153
28782;21;2020-03-15 17:10:57;16.33141836032773
175641;21;2020-07-01 18:23:08;15.367691375630791
747986;21;2020-04-22 14:41:51;29.310300404028496
481165;21;;27.79444182391969
98139;21;2020-07-15 12:45:02;7.173500710488301
257645;21;2020-03-22 19:17:44;1.8163515134605583
362684;21;2020-08-23 12:11:34;0.2020114982285132
136378;21;2020-04-26 14:28:41;2.0296179404703896
860549;21;2020-01-06 19:48:20;0.7246988858217464
49487;21;2020-08-02 00:18:57;28.992344591649502
974813;21;2020-04-21 18:01:12;0.45454491409850606
808253;21;2020-06-12 09:50:18;2.5220838861881445
198203;21;2020-08-08 17:49:27;0.7627017221661779
973572;21;2020-04-25 08:31:08;30.25190387336301
882060;21;2020-03-28 17:42:55;22.466384756366217
404909;21;2020-01-29 06:29:38;0.41078796520098093
823100;21;2020-01-06 07:00:08;4.027104943864501
973195;21;2020-07-29 18:41:20;1.271240590196268
679945;21;0;11.065006564333968
819608;21;2020-08-19 16:44:04;8.299326118843407
197228;21;2020-03-15 11:36:12;10.165138569994014
364278;21;2020-03-24 19:46:23;17.523914056903898
75098;21;0;30.555282663012793
536025;21;2020-01-14 20:37:56;9.216149020495013
626922;22;2020-03-04 16:19:18;1.3311455588669991
65755;22;2020-03-11 21:33:38;15.2907392646138
573964;22;2020-04-27 18:16:46;36.0860473504011
708453;22;2020-04-05 15:09:42;1.191786161084419
388342;22;2020-06-25 19:27:39;14.696788350875146
360517;22;2020-07-19 07:20:57;11.659226855393566
667349;22;2020-08-16 05:50:22;1.826730888064153
477019;22;2020-07-08 23:34:00;8.968884546231385
1137;22;2020-08-19 11:07:17;12.599164332945259
417384;22;0;24.731684377343168
715740;22;2020-04-23 20:22:38;6.038141183749784
537048;22;2020-04-08 18:31:34;6.335783371289886
606184;22;2020-03-07 23:29:12;16.395328690213454
749171;22;2020-07-05 13:36:58;18.675373155863458
168418;23;2020-05-20 01:18:02;1.9458726498258545
294421;23;2020-04-06 21:04:52;2.302996709954162
735826;23;2020-03-14 16:28:22;1.2071508556875608
515447;23;2020-07-28 13:14:29;2.7452400650860325
653373;23;2020-03-22 03:15:08;1.6163044227894532
667600;23;2020-07-29 13:10:15;18.20064327344783
72896;23;2020-04-13 19:29:35;1.039230054271095
163730;23;2020-05-09 17:38:56;5.105481322846792
694020;23;2020-05-22 22:31:26;20.34716241004872
474063;23;2020-02-04 16:35:36;4.565305805209681
510890;23;2020-03-01 18:27:19;3.21310881551321
663201;23;2020-03-23 13:44:03;3.771620647989363
175814;23;2020-03-13 06:17:56;2.892437054042619
172881;23;2020-04-10 04:39:04;2.0143004316177047
142458;23;2020-06-12 06:30:07;10.820250001598962
355100;23;2020-07-03 16:00:13;6.085248708603506
231245;23;2020-07-13 12:18:54;14.972337871489962
995577;23;2020-06-16 07:01:07;10.763349217476701
126084;23;2020-03-25 15:17:43;7.790030118036607
897220;23;2020-07-09 16:46:33;1.630549057857043
391958;23;2020-03-10 17:42:07;27.17813171281718
759618;23;2020-04-20 21:36:47;5.138044163213792
223868;23;2020-05-06 10:22:09;16.937368723093915
670543;23;2020-03-06 07:19:46;3.9951519187812736
926381;23;2020-01-19 17:10:49;0.060473635055878036
63006;23;2020-04-13 07:42:50;3.0889170134641963
738654;24;2020-01-23 02:39:29;9.608276148660954
899029;24;2020-04-05 21:23:49;2.2796002315942943
787308;24;2020-02-19 17:10:30;4.729749335095954
862030;24;2020-05-21 06:22:52;6.908355656485426
841520;24;2020-03-06 15:28:02;26.693165556457267
526136;24;2020-06-06 16:50:28;0.05088649731064063
910673;24;2020-07-10 11:03:40;2.341519692658933
982269;24;2020-05-19 20:00:09;2.20025436980159
203167;24;2020-05-02 06:50:43;24.376535213020283
421247;24;2020-02-19 16:10:44;23.28171925974882
486317;24;2020-03-16 17:32:51;25.835034806485734
958710;24;2020-03-26 19:19:29;6.757783562208977
667186;24;2020-02-09 18:05:31;18.990633598629497
416469;24;2020-04-29 13:36:12;5.007952840131131
167677;24;2020-04-17 15:31:35;6.099805445384868
87004;24;2020-06-22 15:39:28;2.2118871133278315
567388;24;2020-08-15 17:48:13;4.496797415544299
293826;25;;6.243727002888203
873206;25;2020-07-02 07:35:17;12.822189554828817
47027;25;2020-06-28 17:58:15;8.188438357909313
767946;25;2020-03-01 12:46:08;5.749068588479806
315149;25;2020-06-08 18:52:08;5.047773263399848
57508;25;2020-03-24 15:02:39;16.95772463688111
923945;25;2020-06-09 08:48:20;12.938912017988939
510129;25;2020-08-03 13:01:26;2.8857313686147896
444394;25;2020-04-23 11:32:46;7.16269355162003
282471;25;2020-01-10 04:40:24;4.317466419035829
844073;25;2020-08-07 13:26:29;11.07203689341541
160830;25;2020-01-02 23:51:39;6.5456642428338085
8056;25;2020-03-16 14:01:33;11.067763035847893
781571;25;2020-03-03 11:32:48;9.20276876437736
825897;25;2020-01-07 12:43:56;3.777077376892062
823683;25;2020-07-29 20:50:01;8.310740036912613
944553;25;2020-03-14 05:09:43;3.4655738331052004
201464;25;2020-03-07 17:04:58;2.5292685962573414
122190;25;2020-08-25 03:22:22;1.1794699597618945
150800;25;2020-03-06 12:27:10;0.039487704393761945
414227;26;2020-02-05 19:42:57;5.599508273945994
913361;26;2020-04-25 20:40:04;4.422302394283541
13020;26;2020-03-04 14:37:08;13.352491363300475
117376;26;2020-07-25 08:47:57;2.913755644060143
828509;26;0;0.7871583088531415
567507;26;2020-07-14 12:04:13;4.892092224126241
761297;26;2020-04-11 21:43:15;3.423420533273394
72408;26;2020-06-14 10:11:40;6.907961897857902
669266;26;2020-04-19 17:37:57;9.480270463643542
789482;26;2020-03-23 16:22:37;10.311264460111245
817010;26;2020-05-27 17:17:57;17.216163828480916
601450;26;2020-07-18 23:01:48;4.643039640869812
344169;26;2020-02-13 16:44:11;6.424142215798378
128291;26;2020-01-15 15:47:28;2.1400601321320636
97312;26;2020-04-12 23:03:25;49.72672763686195
47052;26;2020-03-14 06:15:17;11.297292764549447
249240;26;2020-03-15 05:25:13;14.06775858612437
406531;27;2020-04-18 20:37:36;19.79542470076619
529648;27;2020-07-07 11:21:44;49.248766712916215
654420;27;2020-04-02 12:12:39;2.3620235629447746
345058;27;2020-07-16 21:41:10;8.672211462459359
898167;27;2020-08-27 05:17:28;2.9363433901031875
739174;27;2020-08-17 08:08:27;3.0647894693726947
433553;27;2020-03-22 12:51:46;7.011863520502603
180324;27;2020-05-03 16:45:38;10.540591080101452
